user_id,gender,income_level,age,minutes_viewed,country_code,platform,characteristics,ml_output
1614907703594,Female,Low,18 - 24,1501,MY,android,addict,
1614907703600,Male,Medium,25 - 34,445,ID,android,casual,
1614907703614,Female,Medium,25 - 34,0,MY,android,Social Media Fans,
1614907703646,Female,Medium,25 - 34,2,PH,web,Social Media Fans,
1614907703648,Male,Low,35 - 44,260,PH,android,Social Media Fans,
1614907703674,Male,High,< 18,107,MY,iOS,Social Media Fans,
1614907703676,Male,Medium,35 - 44,36,PH,android,casual,
1614907703685,Male,Low,25 - 34,211,ID,android,Social Media Fans,
1614907703708,Male,Low,25 - 34,551,ID,android,player,
1614907703727,Female,Medium,55+,349,PH,android,Social Media Fans,
1614907703741,Male,Low,18 - 24,354,ID,android,casual,
1614907703811,Female,Low,18 - 24,610,PH,android,casual,
1614907703819,Male,Medium,18 - 24,128,NP,android,Social Media Fans,
1614907703827,Female,Low,25 - 34,140,TH,android,Mobile Enthusiasts,
1623497637922,Female,Low,18 - 24,9,ID,android,casual,
1623497637960,Male,Low,18 - 24,2497,MY,android,Mobile Enthusiasts,
1623497637980,Female,Low,25 - 34,1,MM,android,casual,
1623497637989,Male,Low,25 - 34,0,NP,android,casual,
1623497637994,Male,Medium,55+,452,PH,android,addict,
1623497637997,Male,Low,25 - 34,3982,ID,android,TV Lovers,
1623497637999,Male,Medium,25 - 34,0,ID,android,casual,
1623497638003,Female,Low,18 - 24,291,ID,android,player,
1623497638004,Female,Medium,25 - 34,7,VN,android,casual,
1623497638011,Male,Medium,25 - 34,119,PH,android,casual,
1623497638013,Female,Medium,25 - 34,91,ID,android,casual,
1623497638017,Male,Medium,25 - 34,192,BD,android,player,
1623497638027,Female,Medium,25 - 34,138,PH,android,casual,
1623497638033,Female,Medium,18 - 24,647,MY,iOS,player,
1623497638038,Female,Low,25 - 34,5,PH,android,addict,
1623497638041,Male,Medium,35 - 44,4,BD,android,Movies Lovers,
1623497638043,Female,Medium,25 - 34,1298,PH,android,player,
1623497638047,Male,Medium,25 - 34,7,MY,android,casual,
1623497638062,Female,Low,25 - 34,2,ID,android,Mobile Enthusiasts,
1623497638074,Male,Medium,25 - 34,17,TH,android,casual,
1623497638082,Male,Medium,45 - 54,1023,PH,android,player,
1623497638083,Female,Medium,18 - 24,0,PH,iOS,casual,
1623497638091,Female,Low,25 - 34,578,NP,android,casual,
1623497638099,Male,Low,18 - 24,146,NP,android,casual,
1623497638153,Male,Low,25 - 34,294,NP,android,Social Media Fans,
1623497638159,Male,High,18 - 24,1761,PH,iOS,addict,
1623497638164,Female,Low,< 18,43,ID,android,Social Media Fans,
1623497638173,Female,Low,25 - 34,1543,MY,android,addict,
1623497638191,Male,Medium,25 - 34,0,ID,android,casual,
1623497638207,Female,Medium,18 - 24,102,PH,android,Social Media Fans,
1623497638211,Male,High,25 - 34,2062,MY,iOS,addict,
1623497638241,Female,Low,18 - 24,972,PH,android,Social Media Fans,
1623497638244,Male,Medium,25 - 34,116,ID,android,Social Media Fans,
1623497638293,Female,Low,< 18,86,PH,android,Social Media Fans,
1623497638359,Female,Low,35 - 44,0,MY,android,casual,
1623497638366,Female,Medium,25 - 34,901,MY,android,Social Media Fans,
1623497638402,Female,Medium,18 - 24,4,PH,android,Social Media Fans,
1623497638442,Male,Medium,25 - 34,608,PH,android,Travellers,
1623497638443,Male,Low,25 - 34,45,PH,android,Social Media Fans,
1623497638482,Female,Low,< 18,0,ID,android,Mobile Enthusiasts,
1632087572522,Female,Medium,25 - 34,950,ID,android,addict,
1632087572523,Male,Low,25 - 34,287,BD,android,Movies Lovers,
1632087572550,Male,Low,25 - 34,230,NP,android,player,
1632087572560,Male,Low,25 - 34,1,NP,android,casual,
1632087572565,Male,Medium,25 - 34,120,ID,android,Movies Lovers,
1632087572566,Female,Low,25 - 34,61,ID,android,casual,
1632087572569,Female,Medium,18 - 24,566,PH,android,player,
1632087572572,Female,Low,18 - 24,163,PH,android,casual,
1632087572581,Male,Medium,25 - 34,0,PH,android,casual,
1632087572582,Male,Low,25 - 34,866,MY,android,player,
1632087572583,Female,Low,18 - 24,570,PH,android,player,
1632087572602,Female,High,18 - 24,179,TH,android,casual,
1632087572603,Male,Low,25 - 34,0,NP,android,casual,
1632087572610,Male,Low,< 18,6,NP,android,casual,
1632087572611,Female,Low,< 18,54,NP,android,casual,
1632087572614,Female,Low,18 - 24,244,ID,android,casual,
1632087572615,Male,Medium,25 - 34,5,NP,android,casual,
1632087572617,Female,Low,25 - 34,3,MY,android,casual,
1632087572628,Male,Low,25 - 34,1,ID,android,casual,
1632087572638,Male,Low,25 - 34,140,NP,android,casual,
1632087572644,Female,Low,< 18,846,ID,android,player,
1632087572645,Female,Low,25 - 34,91,EG,android,casual,
1632087572647,Male,Low,< 18,341,ID,android,player,
1632087572650,Female,Low,18 - 24,0,ID,android,Travellers,
1632087572653,Female,Low,18 - 24,1045,PH,android,player,
1632087572669,Female,Low,18 - 24,1602,MY,android,addict,
1632087572712,Female,Low,< 18,554,NP,android,Movies Lovers,
1632087572732,Female,Low,< 18,1037,PH,android,Social Media Fans,
1632087572753,Female,Low,18 - 24,6,ID,android,Social Media Fans,
1632087572764,Male,Low,25 - 34,536,PH,android,Social Media Fans,
1632087572776,Male,Medium,18 - 24,156,ID,android,Social Media Fans,
1632087572780,Male,Low,18 - 24,613,ID,android,player,
1632087572792,Female,Medium,25 - 34,621,MY,android,Social Media Fans,
1632087572858,Male,Low,25 - 34,7,PH,android,Social Media Fans,
1632087572876,Female,Low,25 - 34,882,PH,android,Social Media Fans,
1632087572877,Female,Low,18 - 24,134,PH,android,Social Media Fans,
1632087572882,Female,Medium,25 - 34,0,PH,android,casual,
1632087572903,Male,Medium,18 - 24,2003,PH,android,Mobile Enthusiasts,
1632087572943,Female,Medium,18 - 24,312,PH,android,player,
1632087572963,Male,High,25 - 34,0,PK,android,Travellers,
1632087572985,Male,Medium,18 - 24,508,TH,android,TV Lovers,
1640677507094,Male,Medium,25 - 34,222,ID,android,casual,
1640677507104,Female,Medium,25 - 34,109,PH,android,casual,
1640677507109,Female,Medium,< 18,1089,ID,android,player,
1640677507115,Male,Medium,18 - 24,3161,ID,android,addict,
1640677507137,Female,Low,25 - 34,21,NP,android,casual,
1640677507138,Female,Medium,< 18,0,PK,android,casual,
1640677507142,Male,Low,< 18,491,ID,android,Movies Lovers,
1640677507145,Female,Low,25 - 34,221,PH,android,casual,
1640677507150,Male,Low,25 - 34,20,ID,android,casual,
1640677507169,Female,Medium,25 - 34,17,PH,android,casual,
1640677507172,Male,High,25 - 34,127,BD,android,casual,
1640677507193,Male,Low,25 - 34,67,ID,android,casual,
1640677507197,Male,Medium,35 - 44,112,ID,android,casual,
1640677507201,Female,Medium,< 18,12,PH,android,casual,
1640677507202,Female,Medium,25 - 34,50,ID,android,casual,
1640677507205,Male,Low,25 - 34,8,NP,android,casual,
1640677507206,Female,Low,25 - 34,354,NP,android,casual,
1640677507212,Female,Low,25 - 34,524,ID,android,casual,
1640677507235,Female,Low,< 18,339,PH,android,casual,
1640677507239,Male,Medium,18 - 24,721,ID,android,casual,
1640677507248,Female,Medium,18 - 24,330,ID,android,casual,
1640677507268,Male,Low,18 - 24,10,ID,android,casual,
1640677507311,Female,Low,< 18,126,BD,android,Movies Lovers,
1640677507337,Male,Medium,18 - 24,449,PH,android,Social Media Fans,
1640677507339,Female,High,18 - 24,343,ID,iOS,player,
1640677507343,Female,Low,18 - 24,419,ID,android,Social Media Fans,
1640677507353,Female,Medium,25 - 34,1832,ID,android-tv,Movies Lovers,
1640677507360,Female,Medium,25 - 34,969,MY,android,Social Media Fans,
1640677507369,Male,Medium,18 - 24,290,ID,android,addict,
1640677507427,Female,Low,35 - 44,24,PH,android,Social Media Fans,
1640677507439,Male,Medium,25 - 34,1498,TH,android,addict,
1640677507444,Male,Low,25 - 34,2,ID,android,casual,
1640677507449,Female,Low,< 18,115,PH,android,Social Media Fans,
1640677507456,Male,Medium,25 - 34,1124,PH,android,Social Media Fans,
1640677507467,Female,Medium,< 18,395,PH,android,casual,
1640677507475,Female,Low,25 - 34,553,ID,android,player,
1640677507490,Male,Low,25 - 34,31,ID,android,Social Media Fans,
1640677507491,Male,Low,18 - 24,1125,PH,android,Social Media Fans,
1640677507505,Male,High,18 - 24,1299,PK,android,Movies Lovers,
1640677507527,Male,Medium,18 - 24,44,PH,android,casual,
1640677507529,Female,Medium,18 - 24,1,ID,android,casual,
1640677507537,Male,Medium,25 - 34,189,ID,android,Social Media Fans,
1640677507550,Female,Low,< 18,198,ID,android,Social Media Fans,
1640677507607,Male,Low,25 - 34,267,BD,android,Social Media Fans,
1640677507626,Female,Low,18 - 24,312,PH,android,Social Media Fans,
1649267441740,Male,Low,25 - 34,193,NP,android,casual,
1649267441744,Male,Low,25 - 34,23,ID,android,casual,
1649267441747,Female,Medium,25 - 34,219,ID,android,player,
1649267441748,Male,Medium,25 - 34,1561,PH,android,Mobile Enthusiasts,
1649267441751,Male,High,25 - 34,95,MY,android,Movies Lovers,
1649267441752,Female,Low,18 - 24,0,PH,android,casual,
1649267441754,Female,High,18 - 24,137,ID,iOS,casual,
1649267441755,Male,Medium,25 - 34,400,ID,android,addict,
1649267441756,Male,Medium,25 - 34,38,ID,android,casual,
1649267441758,Male,Medium,25 - 34,1078,PH,android,player,
1649267441763,Male,Low,25 - 34,11,NP,android,casual,
1649267441768,Female,Medium,25 - 34,15,BD,android,casual,
1649267441772,Male,Low,25 - 34,308,ID,android,player,
1649267441777,Male,Medium,18 - 24,2126,PH,android,Mobile Enthusiasts,
1649267441778,Female,Low,18 - 24,5,PH,android,casual,
1649267441782,Male,Low,25 - 34,542,MY,android,player,
1649267441791,Male,Medium,25 - 34,11,PH,android,player,
1649267441804,Female,Low,18 - 24,27,PH,android,casual,
1649267441807,Female,High,25 - 34,70,ID,android,casual,
1649267441808,Male,Low,25 - 34,235,PH,android,casual,
1649267441818,Male,Medium,25 - 34,505,NP,android,player,
1649267441823,Female,Medium,25 - 34,176,PH,android,casual,
1649267441831,Male,High,18 - 24,158,NP,android,player,
1649267441833,Male,Low,18 - 24,173,ID,android,casual,
1649267441848,Male,Medium,25 - 34,101,ID,android,Movies Lovers,
1649267441869,Female,Low,< 18,1140,ID,android,addict,
1649267441871,Female,Medium,25 - 34,1069,ID,iOS,player,
1649267441879,Female,Low,25 - 34,0,ID,android,casual,
1649267441880,Female,Medium,25 - 34,350,ID,android,casual,
1649267441920,Male,Medium,18 - 24,201,PH,android,casual,
1649267441980,Male,Low,25 - 34,144,PH,android,Social Media Fans,
1649267442009,Female,Low,25 - 34,250,ID,android,player,
1649267442023,Male,High,55+,3,PH,android,casual,
1649267442033,Male,Low,35 - 44,16,ID,android,casual,
1649267442039,Male,Low,25 - 34,273,PH,android,Social Media Fans,
1649267442044,Male,Low,18 - 24,0,PH,android,Social Media Fans,
1649267442052,Male,Medium,< 18,9,TH,web,addict,
1649267442056,Female,Medium,18 - 24,621,PH,android,player,
1649267442058,Female,Low,< 18,85,MY,android,casual,
1649267442075,Male,Low,25 - 34,8,ID,android,Social Media Fans,
1649267442088,Male,Medium,< 18,50,PH,android,Social Media Fans,
1649267442107,Female,Low,< 18,159,PH,android,player,
1649267442111,Female,Low,18 - 24,41,PH,android,casual,
1649267442134,Female,Medium,45 - 54,217,ID,android,casual,
1649267442135,Male,High,25 - 34,828,MY,iOS,casual,
1649267442136,Female,Low,25 - 34,1004,ID,android,player,
1649267442152,Female,Low,18 - 24,4,ID,android,Social Media Fans,
1649267442158,Female,Low,25 - 34,0,ID,android,Social Media Fans,
1649267442166,Female,Medium,25 - 34,5,PH,android,casual,
1649267442170,Male,Low,18 - 24,1,ID,android,Social Media Fans,
1649267442179,Male,Low,< 18,1,NP,android,casual,
1649267442186,Female,Medium,< 18,2,PH,android,Social Media Fans,
1649267442205,Female,Low,25 - 34,10,NP,android,Mobile Enthusiasts,
1657857376288,Male,Low,25 - 34,1197,ID,android,addict,
1657857376311,Male,Low,25 - 34,128,MY,android,casual,
1657857376346,Female,Low,25 - 34,221,ID,android,casual,
1657857376354,Female,Medium,25 - 34,181,PH,android,casual,
1657857376363,Female,Medium,25 - 34,9,ID,android,casual,
1657857376380,Male,High,18 - 24,4,ID,android,casual,
1657857376383,Female,High,25 - 34,918,KH,iOS,casual,
1657857376386,Female,High,35 - 44,67,ID,iOS,casual,
1657857376418,Female,Low,25 - 34,337,NP,android,player,
1657857376424,Male,Low,< 18,242,MY,android,casual,
1657857376431,Female,Low,25 - 34,231,PH,android,player,
1657857376452,Female,Low,18 - 24,124,ID,android,casual,
1657857376454,Male,High,25 - 34,366,MA,android,addict,
1657857376459,Female,Medium,18 - 24,128,ID,android,casual,
1657857376467,Female,Medium,25 - 34,101,ID,iOS,casual,
1657857376470,Male,Medium,25 - 34,3085,ID,android,Movies Lovers,
1657857376498,Male,Low,35 - 44,130,TH,android,Music Lovers,
1657857376503,Male,Medium,18 - 24,217,ID,android,player,
1657857376517,Female,Medium,< 18,65,ID,android,casual,
1657857376556,Female,Medium,35 - 44,294,PH,android,Social Media Fans,
1657857376561,Female,Medium,25 - 34,184,PH,android,casual,
1657857376603,Female,Medium,25 - 34,138,PH,android,Social Media Fans,
1657857376627,Female,Medium,18 - 24,1195,ID,android,Social Media Fans,
1657857376654,Male,Medium,18 - 24,260,NP,iOS,player,
1657857376657,Male,Low,25 - 34,265,PH,android,Social Media Fans,
1657857376666,Male,Low,25 - 34,604,PH,android,Social Media Fans,
1657857376687,Female,Low,18 - 24,170,PH,android,Social Media Fans,
1657857376695,Female,Low,18 - 24,327,ID,android,casual,
1657857376703,Female,Medium,25 - 34,16,PH,android,Social Media Fans,
1657857376731,Male,Medium,18 - 24,2,PH,android,casual,
1657857376763,Female,Low,18 - 24,263,PH,android,Social Media Fans,
1657857376779,Male,Medium,25 - 34,0,PH,android,Social Media Fans,
1666447310892,Female,Medium,< 18,102,ID,android,casual,
1666447310893,Male,Medium,25 - 34,1,PK,android,casual,
1666447310907,Male,Low,25 - 34,87,PH,android,casual,
1666447310927,Male,Medium,25 - 34,11,PH,web-pwa,casual,
1666447310929,Male,Medium,25 - 34,152,ID,android,casual,
1666447310930,Male,Low,25 - 34,1,PH,android,casual,
1666447310931,Female,Medium,< 18,0,NP,android,casual,
1666447310935,Female,Low,35 - 44,457,PH,android,player,
1666447310937,Male,Medium,25 - 34,728,ID,android,addict,
1666447310939,Male,Medium,25 - 34,1,PH,android,casual,
1666447310940,Male,Low,35 - 44,21,ID,android,casual,
1666447310946,Male,Low,35 - 44,183,ID,android,casual,
1666447310947,Female,Medium,25 - 34,0,NP,android,casual,
1666447310953,Male,Low,18 - 24,189,ID,android,casual,
1666447310956,Female,Low,18 - 24,26,ID,android,casual,
1666447310961,Male,Low,25 - 34,344,ID,android,player,
1666447310971,Female,Medium,18 - 24,81,MY,android,casual,
1666447310976,Male,Low,45 - 54,210,MY,android,casual,
1666447310979,Female,Low,< 18,117,MY,android,casual,
1666447310989,Male,Low,18 - 24,0,NP,android,casual,
1666447310991,Female,Medium,25 - 34,329,ID,android,player,
1666447311006,Female,Low,18 - 24,45,ID,android,player,
1666447311008,Male,High,18 - 24,0,BD,iOS,casual,
1666447311017,Female,Medium,< 18,568,MY,android,player,
1666447311022,Female,Low,25 - 34,0,NP,android,casual,
1666447311028,Male,Medium,25 - 34,0,NP,android,casual,
1666447311037,Male,Low,< 18,0,ID,android,casual,
1666447311051,Female,Medium,18 - 24,14,ID,android,casual,
1666447311052,Female,Medium,25 - 34,159,ID,android,player,
1666447311055,Male,Low,18 - 24,727,PH,android,player,
1666447311067,Female,Low,35 - 44,931,ID,android,player,
1666447311075,Female,Low,18 - 24,3,PH,android,casual,
1666447311087,Female,Medium,25 - 34,54,ID,android,casual,
1666447311092,Male,Low,25 - 34,3,ID,android,casual,
1666447311098,Female,Medium,< 18,4,ID,android,casual,
1666447311120,Female,Medium,18 - 24,114,PH,android,casual,
1666447311145,Male,Low,18 - 24,2268,PH,android,Mobile Enthusiasts,
1666447311152,Female,Low,< 18,395,PH,android,Social Media Fans,
1666447311160,Female,Low,< 18,189,PH,android,Social Media Fans,
1666447311171,Female,High,25 - 34,245,MY,android,player,
1666447311173,Female,Medium,35 - 44,11,PH,android,casual,
1666447311180,Male,Medium,25 - 34,1419,ID,android,addict,
1666447311218,Female,Low,25 - 34,78,PH,android,player,
1666447311268,Male,Low,25 - 34,1,MY,android,casual,
1666447311274,Female,Low,< 18,312,MY,android,player,
1666447311281,Female,Medium,18 - 24,114,ID,iOS,casual,
1666447311294,Female,Low,25 - 34,1,ID,android,Social Media Fans,
1666447311299,Male,Medium,25 - 34,315,PK,iOS,player,
1666447311306,Male,Medium,35 - 44,1,PH,android,casual,
1666447311346,Female,High,< 18,151,VN,iOS,casual,
1666447311365,Male,Medium,25 - 34,0,ID,android,casual,
1666447311371,Female,Low,25 - 34,53,ID,android,Movies Lovers,
1666447311384,Female,Low,25 - 34,18,NP,android,Social Media Fans,
1666447311406,Female,Medium,25 - 34,789,PH,android,Social Media Fans,
1666447311422,Female,Low,< 18,286,PH,android,Social Media Fans,
